AUTHOR,BASE,DESTINATION_MODUL,DETAIL,FILE_NAME,FOLDER,FRIENDLY_URL,FUSEACTION,FUSEACTION2,HEAD,IS_ACTIVE,IS_ADD,IS_DELETE,IS_SPECIAL,IS_UPDATE,IS_WBO_DENIED,IS_WBO_FORM_LOCK,IS_WBO_LOCK,IS_WBO_LOG,LEFT_MENU_NAME,MODUL,MODUL_SHORT_NAME,OBJECTS_COUNT,RECORD_DATE,RECORD_EMP,RECORD_IP,RELATED_FUSEACTION,RELATED_MODUL_SHORT_NAME,SECURITY,STAGE,STATUS,TYPE,UPDATE_DATE,UPDATE_EMP,UPDATE_IP,VERSION,WINDOW
1,'ERP',NULL,NULL,'budget_plan_import.cfm','form',NULL,'budget_plan_import',NULL,'Butce Planlama Fisi Aktarim',1,0,0,0,0,NULL,NULL,NULL,0,NULL,'Settings','settings',116,'2013-08-28 12:35:53.0',96,'10.0.0.15',NULL,NULL,'HTTP',52,'Development',8,NULL,NULL,NULL,'v 12','normal'
1,'System',NULL,NULL,'add_vehicle_care_cat.cfm','query',NULL,'care_cat_add',NULL,'query/add_vehicle_care_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',5,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'upd_product_cat.cfm','query',NULL,'care_cat_upd',NULL,'query/upd_product_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'cash_transfer.cfm','form',NULL,'cash_transfer',NULL,'form/cash_transfer.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',178,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Intranet',NULL,NULL,'close_invoice.cfm','form',NULL,'close_invoice',NULL,'form/close_invoice.cfm',1,0,0,0,0,NULL,NULL,NULL,NULL,NULL,'Settings','settings',249,'2012-07-10 16:09:51.0',10,'192.168.18.61',NULL,NULL,'HTTP',52,'Deployment',6,'2012-07-11 16:15:49.03',10,'192.168.18.61','v 12','normal'
1,'System',NULL,NULL,'company_period_aktarim.cfm','form',NULL,'company_period_transfer',NULL,'form/company_period_aktarim.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',26,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'company_period_aktarim_gecisli.cfm','form',NULL,'company_period_transfer_all',NULL,'form/company_period_aktarim_gecisli.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',43,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'ERP',NULL,NULL,'consignment_transfer.cfm','form',NULL,'consignment_transfer',NULL,'Konsinye Aktarım',1,NULL,NULL,0,NULL,0,0,0,0,NULL,'Settings','settings',10,'2011-09-08 14:10:39.0',7,'192.168.18.66',NULL,NULL,'HTTP',52,'Deployment',NULL,'2013-05-28 09:58:22.8',3,'192.168.18.140','v 12','normal'
1,'System',NULL,NULL,'consumer_period_aktarim.cfm','form',NULL,'consumer_period_transfer',NULL,'form/consumer_period_aktarim.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',24,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'control_acc_card_row_list.cfm','form',NULL,'control_acc_card_list',NULL,'form/control_acc_card_row_list.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',25,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'create_company_views.cfm','form',NULL,'create_company_views',NULL,'form/create_company_views.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',54,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Intranet',NULL,NULL,'create_main_views.cfm','form',NULL,'create_main_views',NULL,'form/create_main_views.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',39,'2012-01-13 14:32:59.0',2199,'192.168.18.33',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 12','normal'
1,'System',NULL,NULL,'create_period_views.cfm','form',NULL,'create_period_views',NULL,'form/create_period_views.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',44,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Other',NULL,NULL,'create_product_views.cfm','form',NULL,'create_product_views',NULL,'productt db view güncelleme',1,0,0,0,1,NULL,NULL,NULL,0,NULL,'Settings','settings',4,'2013-09-20 08:39:13.0',6,'192.168.18.18',NULL,NULL,'HTTP',52,'Development',1,NULL,NULL,NULL,'v 12','normal'
1,'System',NULL,NULL,'cv_import.cfm','form',NULL,'cv_import',NULL,'form/cv_import.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',154,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Intranet',NULL,NULL,'db_admin.cfm','display',NULL,'db_admin',NULL,'Dönem ve Bakım İşlemleri',1,0,0,0,0,0,0,0,0,NULL,'Settings','settings',2363,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',7,'2013-05-28 09:56:49.28',3,'192.168.18.140','v 12','normal'
1,'System',NULL,NULL,'del_cost_type.cfm','query',NULL,'del_cost_type',NULL,'query/del_cost_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Intranet',NULL,NULL,'del_offtimes.cfm','query',NULL,'del_offtime',NULL,'Genel Tatil Zamanları Sil Query',1,NULL,NULL,0,NULL,0,0,0,0,NULL,'Settings','settings',20,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',NULL,'2013-02-27 09:44:07.66',39,'192.168.18.15','v 12','normal'
1,'Systems',NULL,NULL,'del_radio_channel.cfm','query',NULL,'del_radio_channel',NULL,'query/del_radio_channel',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2012-05-09 13:56:32.0',1724,'192.168.18.35',NULL,NULL,'HTTPS',863,'Deployment',NULL,NULL,NULL,NULL,'v 12','normal'
1,'System',NULL,NULL,'del_shelf.cfm','query',NULL,'del_shelf',NULL,'query/del_shelf.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Systems',NULL,NULL,'del_test_category.cfm','query',NULL,'del_test_category',NULL,'test categorisi  silem -query',1,0,1,0,0,NULL,NULL,NULL,NULL,NULL,'Settings','settings',1,'2012-06-22 12:10:45.0',7,'192.168.18.33',NULL,NULL,'HTTP',52,'Deployment',2,'2012-06-22 12:11:49.98',7,'192.168.18.33','v 12','normal'
1,'Systems',NULL,NULL,'del_tv_channel.cfm','query',NULL,'del_tv_channel',NULL,'query/del_tv_channel',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,'2010-12-24 13:24:05.0',1721,'192.168.18.87',NULL,NULL,'HTTPS',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','Empty_Popup'
1,'System',NULL,NULL,'del_vision_type.cfm','query',NULL,'del_vision_type',NULL,'query/del_vision_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'demand_import.cfm','form',NULL,'demand_import',NULL,'form/demand_import.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',13,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Intranet',NULL,NULL,'list_denied_pages.cfm','display',NULL,'denied_pages',NULL,'display/list_denied_pages.cfm',1,0,0,0,0,0,0,0,NULL,NULL,'Settings','settings',859,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-07-14 09:17:04.733',88,'192.168.18.90','v 12','normal'
1,'System',NULL,NULL,'department_copy.cfm','form',NULL,'department_copy',NULL,'form/department_copy.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',68,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'design_paper.cfm','query',NULL,'design_paper',NULL,'query/design_paper.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',78,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'Systems',NULL,NULL,'einvoice_comp_import.cfm','form',NULL,'einvoice_comp_import',NULL,'E-Fatura Mükellef Aktarım',1,1,0,0,0,NULL,0,NULL,0,NULL,'Settings','settings',226,'2013-11-08 15:34:54.0',23,'192.168.18.16',NULL,NULL,'HTTP',52,'Development',1,'2013-11-09 12:31:11.637',3,'192.168.18.140','v 12','normal'
1,'Intranet',NULL,NULL,'list_emp_denied_pages.cfm','display',NULL,'emp_denied_pages',NULL,'display/list_emp_denied_pages.cfm',1,0,0,0,0,0,0,0,NULL,NULL,'Settings','settings',165,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',52,'Deployment',4,'2012-07-14 10:01:34.357',88,'192.168.18.90','v 12','normal'
1,'ERP',NULL,NULL,'employee_account_transfer_all.cfm','form',NULL,'employee_account_transfer_all',NULL,'employee_account_transfer_all',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',25,'2011-12-08 12:14:30.0',7,'192.168.18.118',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 12','normal'
1,'System',NULL,NULL,'employee_period_aktarim.cfm','form',NULL,'employee_period_transfer',NULL,'form/employee_period_aktarim.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',25,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'employee_period_aktarim_gecisli.cfm','form',NULL,'employee_period_transfer_all',NULL,'form/employee_period_aktarim_gecisli.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',32,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','normal'
1,'System',NULL,NULL,'add_acc_close_card.cfm','query',NULL,'emptypopup_acc_close_card',NULL,'query/add_acc_close_card.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',80,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'ERP',NULL,NULL,'add_acc_type.cfm','query',NULL,'emptypopup_add_acc_type',NULL,'Cari Hesap Tipi Ekle Query',1,1,0,0,1,NULL,NULL,NULL,0,NULL,'Settings','settings',3,'2013-01-23 16:22:02.0',2,'192.168.18.139',NULL,NULL,'HTTP',52,'Deployment',2,NULL,NULL,NULL,'v 12','emptypopup'
1,'System',NULL,NULL,'add_accidents.cfm','query',NULL,'emptypopup_add_accident',NULL,'query/add_accidents.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_action_stage.cfm','query',NULL,'emptypopup_add_action_stage',NULL,'query/add_action_stage.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',5,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_activity.cfm','query',NULL,'emptypopup_add_activity',NULL,'query/add_activity.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_activity_stages.cfm','query',NULL,'emptypopup_add_activity_stages',NULL,'query/add_activity_stages.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_activity_type.cfm','query',NULL,'emptypopup_add_activity_type',NULL,'query/add_activity_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_app_branches.cfm','query',NULL,'emptypopup_add_app_branches',NULL,'query/add_app_branches.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',4,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_app_branches_rows.cfm','query',NULL,'emptypopup_add_app_branches_rows',NULL,'query/add_app_branches_rows.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_approval_warnings_answer_types.cfm','query',NULL,'emptypopup_add_approval_warnings_answer_types',NULL,'query/add_approval_warnings_answer_types.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_asset_care_cat.cfm','query',NULL,'emptypopup_add_asset_care_cat',NULL,'query/add_asset_care_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',5,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_asset_state.cfm','query',NULL,'emptypopup_add_asset_state',NULL,'query/add_asset_state.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_asset_take_support_cat.cfm','query',NULL,'emptypopup_add_asset_take_support_cat',NULL,'query/add_asset_take_support_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_assetp_allocate_reason.cfm','query',NULL,'emptypopup_add_assetp_allocate_reason',NULL,'query/add_assetp_allocate_reason.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_assetp_cat.cfm','query',NULL,'emptypopup_add_assetp_cat',NULL,'query/add_assetp_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',7,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Systems',NULL,NULL,'add_assetp_sub_cat.cfm','query',NULL,'emptypopup_add_assetp_sub_cat',NULL,'Fiziki Varlık Alt Kategori Ekleme Querysi',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',9,'2012-05-02 15:37:44.0',1898,'192.168.18.112',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 12','emptypopup'
1,'System',NULL,NULL,'add_background.cfm','query',NULL,'emptypopup_add_background',NULL,'query/add_background.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Systems',NULL,NULL,'add_bank_account_import.cfm','form',NULL,'emptypopup_add_bank_account_import',NULL,'form\add_bank_account_import.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2012-02-28 11:06:48.0',1723,'192.168.18.27','form_add_bank_account_import','settings','HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','Normal'
1,'System',NULL,NULL,'add_bank_branch_import.cfm','query',NULL,'emptypopup_add_bank_branch_import',NULL,'query/add_bank_branch_import.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_bank_relation.cfm','query',NULL,'emptypopup_add_bank_relation',NULL,'query/add_bank_relation.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',12,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_bank_type.cfm','query',NULL,'emptypopup_add_bank_type',NULL,'query/add_bank_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_basic_input_cost.cfm','query',NULL,'emptypopup_add_basic_input_cost',NULL,'query/add_basic_input_cost.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_basket_info_type.cfm','query',NULL,'emptypopup_add_basket_info_type',NULL,'query/add_basket_info_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',15,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_block_group.cfm','query',NULL,'emptypopup_add_block_group',NULL,'query/add_block_group.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',1,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_branch_cat.cfm','query',NULL,'emptypopup_add_branch_cat',NULL,'query/add_branch_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_branch_discount.cfm','query',NULL,'emptypopup_add_branch_discount',NULL,'query/add_branch_discount.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_branch_sales.cfm','query',NULL,'emptypopup_add_branch_sales',NULL,'query/add_branch_sales.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',6,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_brand.cfm','query',NULL,'emptypopup_add_brand',NULL,'query/add_brand.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',4,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_brand_type.cfm','query',NULL,'emptypopup_add_brand_type',NULL,'query/add_brand_type.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',8,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_brand_type_cat.cfm','query',NULL,'emptypopup_add_brand_type_cat',NULL,'query/add_brand_type_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',2,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_broadcast_cat.cfm','query',NULL,'emptypopup_add_broadcast_cat',NULL,'query/add_broadcast_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Systems',NULL,NULL,'add_budget_items_import.cfm','query',NULL,'emptypopup_add_budget_items_import',NULL,'emptypopup_add_budget_items_import',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',5,'2011-01-31 07:37:03.0',1723,'192.168.18.27',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','Empty_Popup'
1,'ERP',NULL,NULL,'add_budget_plan_import.cfm','query',NULL,'emptypopup_add_budget_plan_import',NULL,'Planlama ve Tahakkuk İmport',1,1,0,0,0,NULL,0,NULL,0,NULL,'Settings','settings',120,'2013-10-08 13:22:11.0',96,'10.0.0.15',NULL,NULL,'HTTP',52,'Development',2,'2013-10-08 13:22:23.44',96,'10.0.0.15','v 12','emptypopup'
1,'System',NULL,NULL,'add_camp_types.cfm','query',NULL,'emptypopup_add_camp_types',NULL,'query/add_camp_types.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'ERP',NULL,NULL,'add_cancel_type.cfm','query',NULL,'emptypopup_add_cancel_type',NULL,'emptypopup_add_cancel_type',1,1,0,0,0,NULL,NULL,NULL,0,NULL,'Settings','settings',6,'2013-10-25 08:57:35.0',1478,'192.168.18.79',NULL,NULL,'HTTP',52,'Development',2,NULL,NULL,NULL,'v 12','emptypopup'
1,'System',NULL,NULL,'add_cheque_voucher_import.cfm','query',NULL,'emptypopup_add_cheque_voucher_import',NULL,'query/add_cheque_voucher_import.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',35,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_city.cfm','query',NULL,'emptypopup_add_city',NULL,'query/add_city.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',18,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Systems',NULL,NULL,'add_company_branch_import.cfm','query',NULL,'emptypopup_add_company_branch_import',NULL,'emptypopup_add_company_branch_import',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2011-10-06 15:58:01.0',1723,'192.168.18.27',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'ERP',NULL,NULL,'add_company_group_action.cfm','query',NULL,'emptypopup_add_company_group_action',NULL,'emptypopup_add_company_group_action',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',60,'2011-04-01 12:51:15.0',7,'192.168.18.90',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Systems',NULL,NULL,'add_company_partner_import.cfm','query',NULL,'emptypopup_add_company_partner_import',NULL,'emptypopup_add_company_partner_import',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',4,'2011-10-06 12:37:32.0',1723,'192.168.18.27',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'System',NULL,NULL,'add_computer_info.cfm','query',NULL,'emptypopup_add_computer_info',NULL,'query/add_computer_info.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',0,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,NULL,NULL,NULL,'v 11.1','emptypopup'
1,'Intranet',NULL,NULL,'add_consumer_cat.cfm','query',NULL,'emptypopup_add_consumer_cat',NULL,'query/add_consumer_cat.cfm',1,NULL,NULL,0,NULL,0,0,0,NULL,NULL,'Settings','settings',15,'2010-11-25 15:53:42.823',1898,'192.168.18.34',NULL,NULL,'HTTP',863,'Deployment',NULL,'2011-02-18 13:14:41.0',1898,'192.168.18.34','v 11.1','popup'
